cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_134,unknown_135,unknown_136,unknown_87,unknown_90,activity_event,activity_event_group,activity_event_type,activity_local_timestamp,activity_num_sessions,activity_timestamp,activity_total_timer_time,activity_type,activity_unknown_7,device_ant_device_number,device_ant_network,device_ant_transmission_type,device_battery_status,device_battery_voltage,device_cum_operating_time,device_device_index,device_device_type,device_garmin_product,device_hardware_version,device_manufacturer,device_sensor_position,device_serial_number,device_software_version,device_source_type,device_timestamp,device_unknown_13,device_unknown_15,device_unknown_16,device_unknown_17,device_unknown_23,device_unknown_24,device_unknown_29,device_unknown_30,device_unknown_31,device_unknown_32,device_unknown_8,device_unknown_9
100,2911.99,100.20000000000005,5.486,0.5,194,298104877,1446990314,24,2025-03-09 23:49:01,,25,194,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
100,2913.67,100.20000000000005,3.882,0.5,194,298104864,1446990156,24,2025-03-09 23:49:02,,25,194,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
46,2916.32,100.39999999999998,1.026,0.0,195,298104799,1446989879,24,2025-03-09 23:49:05,,32,195,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2917.42,100.79999999999995,0.0,0.0,194,298104768,1446989777,24,2025-03-09 23:49:08,,32,194,,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2918.2,100.0,0.0,0.0,191,298104783,1446989770,24,2025-03-09 23:49:15,,12,191,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2918.2,100.0,0.0,0.0,191,298104787,1446989763,24,2025-03-09 23:49:16,,12,191,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2919.38,100.0,0.0,0.0,188,298104670,1446989800,24,2025-03-09 23:49:19,,18,188,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2921.15,100.20000000000005,0.0,0.0,185,298104513,1446989902,24,2025-03-09 23:49:22,,18,185,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2922.04,100.39999999999998,0.0,0.0,185,298104554,1446989994,24,2025-03-09 23:49:24,,18,185,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2923.62,100.0,0.0,0.0,182,298104728,1446989975,24,2025-03-09 23:49:28,,25,182,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2925.03,99.79999999999995,0.0,0.0,180,298104784,1446989816,24,2025-03-09 23:49:31,,25,180,,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2929.5,99.60000000000002,0.0,0.0,178,298104378,1446989711,24,2025-03-09 23:49:38,,7,178,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
46,2932.7,99.60000000000002,0.569,0.0,176,298104465,1446989950,24,2025-03-09 23:49:45,,7,176,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2935.71,99.60000000000002,0.7,0.0,173,298104712,1446990166,24,2025-03-09 23:49:48,,7,173,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
57,2937.89,101.39999999999998,0.308,0.5,172,298104792,1446990404,24,2025-03-09 23:49:50,,7,172,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2939.76,101.60000000000002,0.0,0.0,171,298104955,1446990478,25,2025-03-09 23:49:53,,7,171,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2941.51,101.60000000000002,0.0,0.5,171,298104905,1446990278,25,2025-03-09 23:49:55,,7,171,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
82,2954.7,101.60000000000002,3.004,0.0,170,298104361,1446988781,24,2025-03-09 23:50:00,,12,170,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,2966.75,101.60000000000002,3.368,0.0,173,298103609,1446987634,25,2025-03-09 23:50:04,,72,173,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,2969.9,101.60000000000002,3.331,0.0,173,298103328,1446987413,25,2025-03-09 23:50:05,,72,173,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
86,2986.61,101.60000000000002,3.35,0.0,172,298101537,1446987335,25,2025-03-09 23:50:10,,57,172,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
84,3003.8,101.39999999999998,3.266,0.5,172,298099982,1446988394,25,2025-03-09 23:50:16,,57,172,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
84,3007.26,99.60000000000002,3.256,0.5,172,298099782,1446988741,25,2025-03-09 23:50:17,,57,172,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
86,3022.29,100.20000000000005,3.219,0.0,174,298099506,1446990471,25,2025-03-09 23:50:22,,88,174,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
86,3044.84,100.20000000000005,3.219,0.0,175,298099506,1446993136,25,2025-03-09 23:50:29,,57,175,,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3050.42,99.0,3.219,0.0,174,298099490,1446993794,25,2025-03-09 23:50:31,,44,174,,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
86,3072.73,99.60000000000002,3.191,0.0,176,298099391,1446996430,25,2025-03-09 23:50:38,,44,176,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
86,3078.61,99.60000000000002,3.191,0.0,177,298099320,1446997120,25,2025-03-09 23:50:40,,72,177,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3101.25,99.20000000000005,3.172,0.0,176,298099240,1446999779,25,2025-03-09 23:50:48,,32,176,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3104.45,99.20000000000005,3.172,0.0,175,298099275,1447000153,25,2025-03-09 23:50:49,,32,175,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3109.04,99.20000000000005,3.154,0.0,175,298099465,1447000652,25,2025-03-09 23:50:51,,32,175,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
86,3118.99,99.0,3.126,0.0,175,298100227,1447001469,25,2025-03-09 23:50:55,,72,175,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
84,3139.41,99.20000000000005,2.958,0.5,177,298102371,1447001661,25,2025-03-09 23:51:02,,57,177,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3145.25,99.79999999999995,2.939,0.0,176,298102966,1447001410,25,2025-03-09 23:51:04,,57,176,0.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3155.76,102.39999999999998,2.911,0.0,175,298103795,1447000577,25,2025-03-09 23:51:08,,57,175,894.0,4.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3158.45,102.39999999999998,2.902,0.0,175,298103973,1447000327,25,2025-03-09 23:51:09,,57,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3171.98,102.39999999999998,2.697,0.0,175,298104350,1446998799,25,2025-03-09 23:51:14,,44,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3194.22,102.20000000000005,2.715,0.5,175,298104496,1446996176,25,2025-03-09 23:51:22,,44,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3199.25,102.20000000000005,2.734,0.0,175,298104582,1446995589,25,2025-03-09 23:51:24,,44,175,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
85,3220.9,102.39999999999998,2.743,0.5,175,298104835,1446993043,25,2025-03-09 23:51:32,,44,175,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
83,3241.36,102.39999999999998,2.743,0.5,173,298104849,1446990633,25,2025-03-09 23:51:40,,12,173,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
83,3242.92,102.39999999999998,2.734,0.5,172,298104826,1446990463,25,2025-03-09 23:51:41,,12,172,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
67,3248.89,102.79999999999995,1.325,0.0,170,298104659,1446989827,24,2025-03-09 23:51:46,,18,170,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
